training_diagnostics_schema_version,method,display_name,tag,step,value_mean,value_std,seed_count
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35696.0,0.82,0.1604680653588121,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35756.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35772.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35804.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35824.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35864.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35896.0,0.82,0.1680773631397161,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35908.0,0.82,0.1680773631397161,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35940.0,0.82,0.1680773631397161,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35944.0,0.82,0.1680773631397161,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35968.0,0.82,0.1680773631397161,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35972.0,0.82,0.1680773631397161,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35976.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,35988.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36004.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36012.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36096.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36116.0,0.8099999999999999,0.16733200530681513,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36144.0,0.82,0.15247950681976905,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36176.0,0.8099999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36212.0,0.8099999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36216.0,0.8099999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36220.0,0.8099999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36256.0,0.8099999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36268.0,0.82,0.14404860290887933,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36288.0,0.82,0.14404860290887933,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36304.0,0.82,0.14404860290887933,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36308.0,0.82,0.14404860290887933,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36316.0,0.82,0.14404860290887933,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36328.0,0.8299999999999998,0.13509256086106294,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36368.0,0.8299999999999998,0.13509256086106294,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36372.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36392.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36400.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36424.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36480.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36496.0,0.8099999999999999,0.14747881203752627,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36524.0,0.8099999999999999,0.14747881203752627,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36532.0,0.8099999999999999,0.14747881203752627,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36556.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36560.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36580.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36584.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36604.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36616.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36672.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36692.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36696.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36748.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36760.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36768.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36800.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36856.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36860.0,0.8,0.1541103500742244,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36872.0,0.8099999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36880.0,0.8099999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36900.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36924.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36936.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36960.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36968.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,36976.0,0.8099999999999999,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37016.0,0.8,0.1274754878398196,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37052.0,0.8,0.1274754878398196,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37056.0,0.8099999999999999,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37084.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37108.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37144.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37160.0,0.82,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37188.0,0.8300000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37208.0,0.8300000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37224.0,0.82,0.12549900398011135,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37232.0,0.82,0.12549900398011135,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37236.0,0.8300000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37284.0,0.8300000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37296.0,0.8300000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37300.0,0.8400000000000001,0.108397416943394,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37320.0,0.8400000000000001,0.108397416943394,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37328.0,0.85,0.1118033988749895,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37340.0,0.85,0.1118033988749895,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37392.0,0.85,0.1118033988749895,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37396.0,0.85,0.1118033988749895,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37400.0,0.85,0.1118033988749895,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37416.0,0.8400000000000001,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37424.0,0.8400000000000001,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37468.0,0.8400000000000001,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37504.0,0.8400000000000001,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37508.0,0.85,0.1274754878398196,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37552.0,0.86,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37576.0,0.86,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37604.0,0.86,0.12942179105544785,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37608.0,0.8700000000000001,0.10954451150103325,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37624.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37676.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37696.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37708.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37716.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37724.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37728.0,0.8800000000000001,0.11510864433221339,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37732.0,0.89,0.11937336386313323,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37764.0,0.89,0.11937336386313323,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37768.0,0.89,0.11937336386313323,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37808.0,0.9,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37812.0,0.89,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37860.0,0.89,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37864.0,0.8800000000000001,0.1151086443322134,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37880.0,0.8800000000000001,0.1151086443322134,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37936.0,0.8800000000000001,0.1151086443322134,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37944.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37956.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,37988.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38000.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38008.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38048.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38084.0,0.86,0.108397416943394,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38088.0,0.86,0.108397416943394,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38096.0,0.86,0.108397416943394,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38124.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38148.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38160.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38188.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38220.0,0.8699999999999999,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38224.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38236.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38264.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38272.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38276.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38340.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38344.0,0.9,0.07071067811865472,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38384.0,0.9,0.07071067811865472,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38404.0,0.9,0.07071067811865472,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38408.0,0.9,0.07071067811865472,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38424.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38448.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38464.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38524.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38532.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38540.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38560.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38568.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38588.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38600.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38648.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38664.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38720.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38724.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38760.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38776.0,0.8799999999999999,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38800.0,0.8699999999999999,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38804.0,0.8699999999999999,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38812.0,0.8800000000000001,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38836.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38852.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38868.0,0.89,0.06519202405202645,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38880.0,0.9,0.061237243569579415,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38908.0,0.9,0.061237243569579415,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38928.0,0.9,0.061237243569579415,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38952.0,0.9,0.061237243569579415,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,38964.0,0.9,0.061237243569579415,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39012.0,0.9099999999999999,0.04183300132670376,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39036.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39060.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39072.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39080.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39088.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39092.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39100.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39116.0,0.9,0.03535533905932737,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39144.0,0.89,0.04183300132670378,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39164.0,0.89,0.04183300132670378,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39188.0,0.89,0.04183300132670378,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39224.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39228.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39248.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39252.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39272.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39276.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39328.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39344.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39388.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39400.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39412.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39440.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39464.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39476.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39500.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39524.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39564.0,0.8699999999999999,0.06708203932499365,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39568.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39576.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39612.0,0.8799999999999999,0.05700877125495688,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39636.0,0.8699999999999999,0.04472135954999579,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39640.0,0.8699999999999999,0.04472135954999579,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39676.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39704.0,0.89,0.05477225575051658,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39736.0,0.89,0.05477225575051658,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39760.0,0.89,0.05477225575051658,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39780.0,0.89,0.05477225575051658,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39804.0,0.89,0.05477225575051658,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39812.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39848.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39860.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39884.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39888.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39940.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39956.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,39988.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40008.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40012.0,0.8799999999999999,0.057008771254956875,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40024.0,0.8699999999999999,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40044.0,0.86,0.0651920240520265,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40064.0,0.86,0.0651920240520265,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40068.0,0.86,0.0651920240520265,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40104.0,0.86,0.0651920240520265,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40128.0,0.85,0.08660254037844389,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40136.0,0.85,0.08660254037844389,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40200.0,0.85,0.08660254037844389,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40240.0,0.85,0.08660254037844389,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40248.0,0.85,0.08660254037844389,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40264.0,0.86,0.09617692030835674,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40280.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40292.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40316.0,0.8700000000000001,0.09746794344808965,5
